figure_id,aggregation_scale,aggregation_unit,curve_type,mechanism,alpha_clock,alpha_response,alpha_sum,clock_characteristic_time,response_characteristic_time,normalized_correlation,software_version
F3,2.712272579332027,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.6557815616016739,1.0.0
F3,2.818382931264452,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.6663698243486582,1.0.0
F3,2.9286445646252375,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.6768025222382381,1.0.0
F3,3.043219887107722,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.6870686571871245,1.0.0
F3,3.1622776601683795,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.6971579085418442,1.0.0
F3,3.285993247600654,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.7070606931652865,1.0.0
F3,3.4145488738336005,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.7167682190885006,1.0.0
F3,3.5481338923357533,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.7262725318434003,1.0.0
F3,3.6869450645195734,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.7355665526891383,1.0.0
F3,3.831186849557289,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.7446441080662156,1.0.0
F3,3.981071705534973,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.7534999497562151,1.0.0
F3,4.136820402388507,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.7621297653887517,1.0.0
F3,4.298662347082277,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.7705301791171976,1.0.0
F3,4.46683592150963,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.7786987424764674,1.0.0
F3,4.6415888336127775,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.7866339156342774,1.0.0
F3,4.823178482239304,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.7943350394458598,1.0.0
F3,5.011872336272719,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.8018022989146794,1.0.0
F3,5.207948328595465,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.8090366788416429,1.0.0
F3,5.411695265464638,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.8160399126061197,1.0.0
F3,5.62341325190349,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.8228144251577327,1.0.0
F3,5.843414133735175,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.8293632714030041,1.0.0
F3,6.072021956909884,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.835690071241349,1.0.0
F3,6.30957344480193,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.8417989425376793,1.0.0
F3,6.556418494179785,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.8476944333127259,1.0.0
F3,6.812920690579615,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.8533814543874902,1.0.0
F3,7.07945784384138,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.8588652136371452,1.0.0
F3,7.3564225445964135,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.864151152896055,1.0.0
F3,7.644222742526002,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.8692448884147148,1.0.0
F3,7.943282347242813,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.8741521556079044,1.0.0
F3,8.254041852680182,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.8788787586586432,1.0.0
F3,8.576958985908938,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.8834305253624954,1.0.0
F3,8.91250938133745,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.887813267419244,1.0.0
F3,9.261187281287937,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.8920327462112507,1.0.0
F3,9.623506263980888,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.8960946439563474,1.0.0
F3,10.0,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9000045399929762,1.0.0
F3,10.39122303835169,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9037678918500767,1.0.0
F3,10.797751623277094,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9073900206758295,1.0.0
F3,11.220184543019629,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.910876100548047,1.0.0
F3,11.659144011798311,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9142311511634624,1.0.0
F3,12.115276586285876,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9174600334008327,1.0.0
F3,12.589254117941662,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9205674472700534,1.0.0
F3,13.081774742601928,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9235579317922211,1.0.0
F3,13.593563908785242,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.926435866399322,1.0.0
F3,14.125375446227554,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9292054734926704,1.0.0
F3,14.677992676220706,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.931870821852431,1.0.0
F3,15.252229565390198,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9344358306432281,1.0.0
F3,15.848931924611142,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9369042738103884,1.0.0
F3,16.46897865482869,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9392797847060061,1.0.0
F3,17.11328304161781,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9415658608226907,1.0.0
F3,17.78279410038923,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9437658685451832,1.0.0
F3,18.478497974222908,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9458830478561215,1.0.0
F3,19.20141938638801,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9479205169526046,1.0.0
F3,19.952623149688787,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9498812767455871,1.0.0
F3,20.73321573485954,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9517682152253611,1.0.0
F3,21.54434690031882,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9535841116842931,1.0.0
F3,22.38721138568338,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9553316407933634,1.0.0
F3,23.263050671536238,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9570133765325681,1.0.0
F3,24.173154808041012,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9586317959774283,1.0.0
F3,25.11886431509582,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9601892829451413,1.0.0
F3,26.101572156825384,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.961688131504604,1.0.0
F3,27.122725793320296,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9631305493548655,1.0.0
F3,28.183829312644548,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9645186610766628,1.0.0
F3,29.28644564625237,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9658545112616705,1.0.0
F3,30.432198871077222,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9671400675239955,1.0.0
F3,31.622776601683793,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9683772233983168,1.0.0
F3,32.85993247600654,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9695678011289229,1.0.0
F3,34.145488738336006,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9707135543537476,1.0.0
F3,35.481338923357534,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9718161706873555,1.0.0
F3,36.869450645195734,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9728772742066797,1.0.0
F3,38.31186849557285,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9738984278431746,1.0.0
F3,39.81071705534969,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9748811356849042,1.0.0
F3,41.36820402388503,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.975826845191959,1.0.0
F3,42.98662347082272,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9767369493284637,1.0.0
F3,44.668359215096345,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9776127886143167,1.0.0
F3,46.41588833612782,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9784556530996812,1.0.0
F3,48.23178482239309,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9792667842651405,1.0.0
F3,50.118723362727245,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9800473768503112,1.0.0
F3,52.07948328595465,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.980798580613612,1.0.0
F3,54.116952654646376,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.981521502025777,1.0.0
F3,56.23413251903491,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9822172058996108,1.0.0
F3,58.434141337351754,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9828867169583821,1.0.0
F3,60.72021956909884,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9835310213451713,1.0.0
F3,63.0957344480193,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9841510680753889,1.0.0
F3,65.56418494179785,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9847477704346098,1.0.0
F3,68.12920690579608,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9853220073237793,1.0.0
F3,70.79457843841374,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9858746245537724,1.0.0
F3,73.56422544596406,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9864064360912147,1.0.0
F3,76.44222742525994,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.986918225257398,1.0.0
F3,79.43282347242821,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9874107458820583,1.0.0
F3,82.5404185268019,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9878847234137141,1.0.0
F3,85.76958985908946,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9883408559882016,1.0.0
F3,89.12509381337459,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9887798154569803,1.0.0
F3,92.61187281287937,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9892022483767229,1.0.0
F3,96.23506263980887,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.9896087769616483,1.0.0
F3,100.0,clock characteristic time,analytic_fractional,clock,1.0,1.0,2.0,1.0,1.0,0.99,1.0.0
F3,0.001,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0004998333749916681,1.0.0
F3,0.001039122303835169,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0005193812361314887,1.0.0
F3,0.0010797751623277093,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0005396933145409566,1.0.0
F3,0.001122018454301963,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.000560799465091466,1.0.0
F3,0.0011659144011798323,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0005827307072132637,1.0.0
F3,0.001211527658628589,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0006055192701801548,1.0.0
F3,0.0012589254117941675,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0006291986401466554,1.0.0
F3,0.0013081774742601943,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0006538036090016908,1.0.0
F3,0.0013593563908785254,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0006793703251065653,1.0.0
F3,0.001412537544622754,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0007059363459915868,1.0.0
F3,0.001467799267622069,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0007335406930855104,1.0.0
F3,0.0015252229565390183,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0007622239085521842,1.0.0
F3,0.001584893192461114,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0007920281143174446,1.0.0
F3,0.0016468978654828688,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0008229970733685255,1.0.0
F3,0.001711328304161781,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0008551762534099172,1.0.0
F3,0.0017782794100389228,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0008886128929683768,1.0.0
F3,0.0018478497974222907,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0009233560700339094,1.0.0
F3,0.001920141938638801,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0009594567733395287,1.0.0
F3,0.001995262314968879,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.00099696797637161,1.0.0
F3,0.002073321573485954,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0010359447142190836,1.0.0
F3,0.0021544346900318843,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0010764441633641653,1.0.0
F3,0.00223872113856834,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0011185257245265312,1.0.0
F3,0.0023263050671536263,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0011622511086742948,1.0.0
F3,0.0024173154808041037,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0012076844263193554,1.0.0
F3,0.0025118864315095794,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0012548922802212426,1.0.0
F3,0.0026101572156825357,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0013039438616225807,1.0.0
F3,0.0027122725793320298,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.001354911050150398,1.0.0
F3,0.002818382931264455,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0014078685175159533,1.0.0
F3,0.0029286445646252374,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0014628938351549658,1.0.0
F3,0.003043219887107722,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.001520067585952134,1.0.0
F3,0.0031622776601683794,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0015794734802003774,1.0.0
F3,0.003285993247600654,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0016411984759479026,1.0.0
F3,0.003414548873833601,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.001705332903895851,1.0.0
F3,0.0035481338923357532,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.001771970597009842,1.0.0
F3,0.0036869450645195733,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0018412090250161661,1.0.0
F3,0.003831186849557289,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0019131494339605926,1.0.0
F3,0.003981071705534973,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0019878969910105404,1.0.0
F3,0.004136820402388507,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0020655609346891257,1.0.0
F3,0.004298662347082277,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0021462547307362634,1.0.0
F3,0.0044668359215096305,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.002230096233793666,1.0.0
F3,0.004641588833612777,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.002317207855124681,1.0.0
F3,0.004823178482239309,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.002407716736578469,1.0.0
F3,0.005011872336272725,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.002501754931019562,1.0.0
F3,0.005207948328595465,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.002599459589446851,1.0.0
F3,0.0054116952654646375,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0027009731550385885,1.0.0
F3,0.005623413251903491,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0028064435643567753,1.0.0
F3,0.005843414133735175,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0029160244559643944,1.0.0
F3,0.006072021956909884,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0030298753867022965,1.0.0
F3,0.006309573444801929,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0031481620558916346,1.0.0
F3,0.006556418494179785,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.003271056537725081,1.0.0
F3,0.006812920690579615,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0033987375221241622,1.0.0
F3,0.00707945784384138,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.003531390564343817,1.0.0
F3,0.007356422544596414,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0036692083436123957,1.0.0
F3,0.007644222742526002,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0038123909311047477,1.0.0
F3,0.007943282347242814,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0039611460675497145,1.0.0
F3,0.008254041852680182,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.004115689450784332,1.0.0
F3,0.008576958985908946,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.004276245033569714,1.0.0
F3,0.008912509381337459,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0044430453319959096,1.0.0
F3,0.009261187281287938,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.004616331744801472,1.0.0
F3,0.009623506263980888,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.004796354883950471,1.0.0
F3,0.01,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.004983374916805339,1.0.0
F3,0.01039122303835169,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0051776619202478225,1.0.0
F3,0.010797751623277093,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.005379496247101545,1.0.0
F3,0.011220184543019636,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.005589168905216435,1.0.0
F3,0.011659144011798317,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.005806981949578738,1.0.0
F3,0.012115276586285882,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.006033248887817089,1.0.0
F3,0.012589254117941675,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0062682950994741304,1.0.0
F3,0.013081774742601943,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.006512458269423038,1.0.0
F3,0.013593563908785255,clock characteristic time,analytic_fractional,coupling,1.0,1.0,2.0,1.0,1.0,0.0067660888358013205,1.0.0
