figure_id,aggregation_scale,aggregation_unit,curve_type,mechanism,normalized_correlation,absolute_correlation,uncertainty,uncertainty_type,parameter_profile,software_version,scenario,clock_rate,response_rate,alpha_clock,alpha_response
F1,0.0021544346900318843,clock characteristic time,analytic,clock,0.0010764441633641653,0.0010764441633641653,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.00223872113856834,clock characteristic time,analytic,clock,0.0011185257245265312,0.0011185257245265312,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0023263050671536263,clock characteristic time,analytic,clock,0.0011622511086742948,0.0011622511086742948,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0024173154808041037,clock characteristic time,analytic,clock,0.0012076844263193554,0.0012076844263193554,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0025118864315095794,clock characteristic time,analytic,clock,0.0012548922802212426,0.0012548922802212426,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0026101572156825357,clock characteristic time,analytic,clock,0.0013039438616225807,0.0013039438616225807,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0027122725793320298,clock characteristic time,analytic,clock,0.001354911050150398,0.001354911050150398,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.002818382931264455,clock characteristic time,analytic,clock,0.0014078685175159533,0.0014078685175159533,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0029286445646252374,clock characteristic time,analytic,clock,0.0014628938351549658,0.0014628938351549658,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.003043219887107722,clock characteristic time,analytic,clock,0.001520067585952134,0.001520067585952134,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0031622776601683794,clock characteristic time,analytic,clock,0.0015794734802003774,0.0015794734802003774,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.003285993247600654,clock characteristic time,analytic,clock,0.0016411984759479026,0.0016411984759479026,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.003414548873833601,clock characteristic time,analytic,clock,0.001705332903895851,0.001705332903895851,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0035481338923357532,clock characteristic time,analytic,clock,0.001771970597009842,0.001771970597009842,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0036869450645195733,clock characteristic time,analytic,clock,0.0018412090250161661,0.0018412090250161661,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.003831186849557289,clock characteristic time,analytic,clock,0.0019131494339605926,0.0019131494339605926,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.003981071705534973,clock characteristic time,analytic,clock,0.0019878969910105404,0.0019878969910105404,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.004136820402388507,clock characteristic time,analytic,clock,0.0020655609346891257,0.0020655609346891257,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.004298662347082277,clock characteristic time,analytic,clock,0.0021462547307362634,0.0021462547307362634,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0044668359215096305,clock characteristic time,analytic,clock,0.002230096233793666,0.002230096233793666,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.004641588833612777,clock characteristic time,analytic,clock,0.002317207855124681,0.002317207855124681,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.004823178482239309,clock characteristic time,analytic,clock,0.002407716736578469,0.002407716736578469,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.005011872336272725,clock characteristic time,analytic,clock,0.002501754931019562,0.002501754931019562,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.005207948328595465,clock characteristic time,analytic,clock,0.002599459589446851,0.002599459589446851,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0054116952654646375,clock characteristic time,analytic,clock,0.0027009731550385885,0.0027009731550385885,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.005623413251903491,clock characteristic time,analytic,clock,0.0028064435643567753,0.0028064435643567753,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.005843414133735175,clock characteristic time,analytic,clock,0.0029160244559643944,0.0029160244559643944,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.006072021956909884,clock characteristic time,analytic,clock,0.0030298753867022965,0.0030298753867022965,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.006309573444801929,clock characteristic time,analytic,clock,0.0031481620558916346,0.0031481620558916346,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.006556418494179785,clock characteristic time,analytic,clock,0.003271056537725081,0.003271056537725081,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.006812920690579615,clock characteristic time,analytic,clock,0.0033987375221241622,0.0033987375221241622,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.00707945784384138,clock characteristic time,analytic,clock,0.003531390564343817,0.003531390564343817,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.007356422544596414,clock characteristic time,analytic,clock,0.0036692083436123957,0.0036692083436123957,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.007644222742526002,clock characteristic time,analytic,clock,0.0038123909311047477,0.0038123909311047477,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.007943282347242814,clock characteristic time,analytic,clock,0.0039611460675497145,0.0039611460675497145,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.008254041852680182,clock characteristic time,analytic,clock,0.004115689450784332,0.004115689450784332,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.008576958985908946,clock characteristic time,analytic,clock,0.004276245033569714,0.004276245033569714,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.008912509381337459,clock characteristic time,analytic,clock,0.0044430453319959096,0.0044430453319959096,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.009261187281287938,clock characteristic time,analytic,clock,0.004616331744801472,0.004616331744801472,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.009623506263980888,clock characteristic time,analytic,clock,0.004796354883950471,0.004796354883950471,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.01,clock characteristic time,analytic,clock,0.004983374916805339,0.004983374916805339,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.01039122303835169,clock characteristic time,analytic,clock,0.0051776619202478225,0.0051776619202478225,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.010797751623277093,clock characteristic time,analytic,clock,0.005379496247101545,0.005379496247101545,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.011220184543019636,clock characteristic time,analytic,clock,0.005589168905216435,0.005589168905216435,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.011659144011798317,clock characteristic time,analytic,clock,0.005806981949578738,0.005806981949578738,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.012115276586285882,clock characteristic time,analytic,clock,0.006033248887817089,0.006033248887817089,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.012589254117941675,clock characteristic time,analytic,clock,0.0062682950994741304,0.0062682950994741304,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.013081774742601943,clock characteristic time,analytic,clock,0.006512458269423038,0.006512458269423038,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.013593563908785255,clock characteristic time,analytic,clock,0.0067660888358013205,0.0067660888358013205,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.01412537544622754,clock characteristic time,analytic,clock,0.007029550452843258,0.007029550452843258,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.014677992676220698,clock characteristic time,analytic,clock,0.00730322046899079,0.00730322046899079,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.01525222956539019,clock characteristic time,analytic,clock,0.007587490420657428,0.007587490420657428,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.015848931924611134,clock characteristic time,analytic,clock,0.007882766542022801,0.007882766542022801,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.01646897865482868,clock characteristic time,analytic,clock,0.008189470291232404,0.008189470291232404,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.01711328304161781,clock characteristic time,analytic,clock,0.008508038893366265,0.008508038893366265,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.01778279410038923,clock characteristic time,analytic,clock,0.008838925900540917,0.008838925900540917,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.018478497974222907,clock characteristic time,analytic,clock,0.009182601769496812,0.009182601769496812,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.01920141938638801,clock characteristic time,analytic,clock,0.00953955445701371,0.00953955445701371,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0199526231496888,clock characteristic time,analytic,clock,0.009910290033485203,0.009910290033485203,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.02073321573485955,clock characteristic time,analytic,clock,0.01029533331496657,0.01029533331496657,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.021544346900318832,clock characteristic time,analytic,clock,0.01069522851399718,0.01069522851399718,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0223872113856834,clock characteristic time,analytic,clock,0.011110539909473083,0.011110539909473083,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.02326305067153626,clock characteristic time,analytic,clock,0.011541852535825847,0.011541852535825847,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.024173154808041036,clock characteristic time,analytic,clock,0.011989772891735528,0.011989772891735528,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.025118864315095794,clock characteristic time,analytic,clock,0.012454929668577419,0.012454929668577419,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.026101572156825372,clock characteristic time,analytic,clock,0.012937974498764104,0.012937974498764104,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.02712272579332028,clock characteristic time,analytic,clock,0.0134395827241095,0.0134395827241095,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.028183829312644536,clock characteristic time,analytic,clock,0.013960454184297255,0.013960454184297255,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.02928644564625236,clock characteristic time,analytic,clock,0.014501314025486711,0.014501314025486711,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.03043219887107722,clock characteristic time,analytic,clock,0.015062913529034438,0.015062913529034438,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.03162277660168379,clock characteristic time,analytic,clock,0.01564603096025652,0.01564603096025652,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.03285993247600654,clock characteristic time,analytic,clock,0.01625147243707936,0.01625147243707936,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.034145488738336005,clock characteristic time,analytic,clock,0.016880072818365566,0.016880072818365566,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.03548133892335755,clock characteristic time,analytic,clock,0.017532696611612608,0.017532696611612608,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.03686945064519575,clock characteristic time,analytic,clock,0.0182102388996378,0.0182102388996378,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.03831186849557287,clock characteristic time,analytic,clock,0.01891362628576365,0.01891362628576365,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.039810717055349734,clock characteristic time,analytic,clock,0.019643817856915935,0.019643817856915935,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.04136820402388507,clock characteristic time,analytic,clock,0.020401806163924285,0.020401806163924285,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.042986623470822764,clock characteristic time,analytic,clock,0.021188618218194177,0.021188618218194177,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.0446683592150963,clock characteristic time,analytic,clock,0.02200531650378068,0.02200531650378068,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.046415888336127795,clock characteristic time,analytic,clock,0.022853000003739243,0.022853000003739243,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.04823178482239307,clock characteristic time,analytic,clock,0.02373280523947563,0.02373280523947563,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.05011872336272722,clock characteristic time,analytic,clock,0.0246459073216293,0.0246459073216293,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.052079483285954624,clock characteristic time,analytic,clock,0.025593521010846,0.025593521010846,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.054116952654646375,clock characteristic time,analytic,clock,0.026576901786577456,0.026576901786577456,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.056234132519034905,clock characteristic time,analytic,clock,0.027597346921830246,0.027597346921830246,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.05843414133735175,clock characteristic time,analytic,clock,0.0286561965615465,0.0286561965615465,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.060720219569098836,clock characteristic time,analytic,clock,0.029754834802033114,0.029754834802033114,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.06309573444801933,clock characteristic time,analytic,clock,0.030894690768586974,0.030894690768586974,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.06556418494179789,clock characteristic time,analytic,clock,0.032077239688160675,0.032077239688160675,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.06812920690579612,clock characteristic time,analytic,clock,0.03330400395359234,0.03330400395359234,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.07079457843841377,clock characteristic time,analytic,clock,0.03457655417558336,0.03457655417558336,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.07356422544596414,clock characteristic time,analytic,clock,0.035896510218241584,0.035896510218241584,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.07644222742526002,clock characteristic time,analytic,clock,0.037265542213612446,0.037265542213612446,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.07943282347242814,clock characteristic time,analytic,clock,0.03868537155020979,0.03868537155020979,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.08254041852680186,clock characteristic time,analytic,clock,0.0401577718301086,0.0401577718301086,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.08576958985908942,clock characteristic time,analytic,clock,0.041684569788693615,0.041684569788693615,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.08912509381337455,clock characteristic time,analytic,clock,0.04326764617066037,0.04326764617066037,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.09261187281287933,clock characteristic time,analytic,clock,0.04490893655532402,0.04490893655532402,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.09623506263980887,clock characteristic time,analytic,clock,0.046610432123747936,0.046610432123747936,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.1,clock characteristic time,analytic,clock,0.04837418035959573,0.04837418035959573,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.10391223038351691,clock characteristic time,analytic,clock,0.050202285675000846,0.050202285675000846,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.10797751623277094,clock characteristic time,analytic,clock,0.05209690995208338,0.05209690995208338,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.1122018454301963,clock characteristic time,analytic,clock,0.054060272990063774,0.054060272990063774,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.11659144011798311,clock characteristic time,analytic,clock,0.05609465284719972,0.05609465284719972,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.12115276586285889,clock characteristic time,analytic,clock,0.05820238606602568,0.05820238606602568,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.12589254117941676,clock characteristic time,analytic,clock,0.06038586776959043,0.06038586776959043,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.13081774742601943,clock characteristic time,analytic,clock,0.06264755161558022,0.06264755161558022,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.13593563908785256,clock characteristic time,analytic,clock,0.06498994959437454,0.06498994959437454,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.1412537544622754,clock characteristic time,analytic,clock,0.06741563165621522,0.06741563165621522,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.1467799267622069,clock characteristic time,analytic,clock,0.06992722515178607,0.06992722515178607,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.15252229565390182,clock characteristic time,analytic,clock,0.07252741406958418,0.07252741406958418,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.1584893192461114,clock characteristic time,analytic,clock,0.07521893805254476,0.07521893805254476,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.1646897865482869,clock characteristic time,analytic,clock,0.07800459117543979,0.07800459117543979,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.1711328304161781,clock characteristic time,analytic,clock,0.08088722046363184,0.08088722046363184,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.1778279410038923,clock characteristic time,analytic,clock,0.08386972413281457,0.08386972413281457,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.18478497974222907,clock characteristic time,analytic,clock,0.08695504952844357,0.08695504952844357,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.1920141938638801,clock characteristic time,analytic,clock,0.09014619074263674,0.09014619074263674,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.19952623149688786,clock characteristic time,analytic,clock,0.09344618588543296,0.09344618588543296,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
F1,0.2073321573485954,clock characteristic time,analytic,clock,0.09685811398644695,0.09685811398644695,,not_applicable_deterministic,lambda=1;kappa=0.25;rho_inf=1,1.0.0,response_to_clock_rate_0.25,1.0,0.25,1.0,1.0
