figure_id,aggregation_scale,aggregation_unit,mechanism,varied_parameter,perturbation_factor,clock_rate,response_rate,coupling_strength,source_amplitude,source_width,front_slope_abs,normalized_correlation,software_version
F4,0.0044668359215096305,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.003151889586400669,1.0.0
F4,0.004641588833612777,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.003274929260418613,1.0.0
F4,0.004823178482239309,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.003402761066536364,1.0.0
F4,0.005011872336272725,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.0035355707762191324,1.0.0
F4,0.005207948328595465,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.0036735512930444747,1.0.0
F4,0.0054116952654646375,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.003816902920968368,1.0.0
F4,0.005623413251903491,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.003965833642236127,1.0.0
F4,0.005843414133735175,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.004120559405247581,1.0.0
F4,0.006072021956909884,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.004281304422697252,1.0.0
F4,0.006309573444801929,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.004448301480309724,1.0.0
F4,0.006556418494179785,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.004621792256502721,1.0.0
F4,0.006812920690579615,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.0048020276533164985,1.0.0
F4,0.00707945784384138,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.004989268138952507,1.0.0
F4,0.007356422544596414,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.005183784102267053,1.0.0
F4,0.007644222742526002,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.005385856219580765,1.0.0
F4,0.007943282347242814,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.0055957758341596,1.0.0
F4,0.008254041852680182,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.005813845348734081,1.0.0
F4,0.008576958985908946,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.006040378631423482,1.0.0
F4,0.008912509381337459,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.0062757014354409835,1.0.0
F4,0.009261187281287938,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.006520151832951293,1.0.0
F4,0.009623506263980888,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.00677408066346008,1.0.0
F4,0.01,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.007037851997113154,1.0.0
F4,0.01039122303835169,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.007311843613284075,1.0.0
F4,0.010797751623277093,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.007596447494829128,1.0.0
F4,0.011220184543019636,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.007892070338382906,1.0.0
F4,0.011659144011798317,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.00819913408106987,1.0.0
F4,0.012115276586285882,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.00851807644399838,1.0.0
F4,0.012589254117941675,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.008849351492896784,1.0.0
F4,0.013081774742601943,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.009193430216247078,1.0.0
F4,0.013593563908785255,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.009550801121256058,1.0.0
F4,0.01412537544622754,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.009921970847996509,1.0.0
F4,0.014677992676220698,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.010307464802031263,1.0.0
F4,0.01525222956539019,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.010707827805818915,1.0.0
F4,0.015848931924611134,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.01112362476917994,1.0.0
F4,0.01646897865482868,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.011555441379076048,1.0.0
F4,0.01711328304161781,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.012003884808930443,1.0.0
F4,0.01778279410038923,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.012469584447685866,1.0.0
F4,0.018478497974222907,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.012953192648764489,1.0.0
F4,0.01920141938638801,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.013455385499052674,1.0.0
F4,0.0199526231496888,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.01397686360799033,1.0.0
F4,0.02073321573485955,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.01451835291679926,1.0.0
F4,0.021544346900318832,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.015080605527826307,1.0.0
F4,0.0223872113856834,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.015664400553921598,1.0.0
F4,0.02326305067153626,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.01627054498770175,1.0.0
F4,0.024173154808041036,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.016899874590479147,1.0.0
F4,0.025118864315095794,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.017553254800553475,1.0.0
F4,0.026101572156825372,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.01823158166047545,1.0.0
F4,0.02712272579332028,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.018935782762796838,1.0.0
F4,0.028183829312644536,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.019666818213709192,1.0.0
F4,0.02928644564625236,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.020425681613864932,1.0.0
F4,0.03043219887107722,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.02121340105554048,1.0.0
F4,0.03162277660168379,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.022031040135167212,1.0.0
F4,0.03285993247600654,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.022879698980106333,1.0.0
F4,0.034145488738336005,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.023760515288375972,1.0.0
F4,0.03548133892335755,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.024674665379867067,1.0.0
F4,0.03686945064519575,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.025623365257392616,1.0.0
F4,0.03831186849557287,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.026607871675702555,1.0.0
F4,0.039810717055349734,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.027629483216383255,1.0.0
F4,0.04136820402388507,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.028689541366307636,1.0.0
F4,0.042986623470822764,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.02978943159705516,1.0.0
F4,0.0446683592150963,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.030930584442431686,1.0.0
F4,0.046415888336127795,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.03211447657092836,1.0.0
F4,0.04823178482239307,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.03334263184963149,1.0.0
F4,0.05011872336272722,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.03461662239575802,1.0.0
F4,0.052079483285954624,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.03593806961161894,1.0.0
F4,0.054116952654646375,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.037308645198424806,1.0.0
F4,0.056234132519034905,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.03873007214392821,1.0.0
F4,0.05843414133735175,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.04020412567845355,1.0.0
F4,0.060720219569098836,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.04173263419339357,1.0.0
F4,0.06309573444801933,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.04331748011574854,1.0.0
F4,0.06556418494179789,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.04496060073175512,1.0.0
F4,0.06812920690579612,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.046663988952088564,1.0.0
F4,0.07079457843841377,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.0484296940105341,1.0.0
F4,0.07356422544596414,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.05025982208739166,1.0.0
F4,0.07644222742526002,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.05215653684823085,1.0.0
F4,0.07943282347242814,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.05412205988791963,1.0.0
F4,0.08254041852680186,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.05615867106913153,1.0.0
F4,0.08576958985908942,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.05826870874378742,1.0.0
F4,0.08912509381337455,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.06045456984510256,1.0.0
F4,0.09261187281287933,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.06271870983710037,1.0.0
F4,0.09623506263980887,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.06506364250761376,1.0.0
F4,0.1,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.0674919395899295,1.0.0
F4,0.10391223038351691,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.07000623019734098,1.0.0
F4,0.10797751623277094,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.07260920005396698,1.0.0
F4,0.1122018454301963,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.07530359050426538,1.0.0
F4,0.11659144011798311,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.07809219728273575,1.0.0
F4,0.12115276586285889,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.08097786902436088,1.0.0
F4,0.12589254117941676,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.08396350549539178,1.0.0
F4,0.13081774742601943,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.08705205552314998,1.0.0
F4,0.13593563908785256,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.09024651460259714,1.0.0
F4,0.1412537544622754,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.09354992215653801,1.0.0
F4,0.1467799267622069,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.09696535842546161,1.0.0
F4,0.15252229565390182,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.10049594096223369,1.0.0
F4,0.1584893192461114,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.10414482070610831,1.0.0
F4,0.1646897865482869,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.10791517760988234,1.0.0
F4,0.1711328304161781,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.11181021579345862,1.0.0
F4,0.1778279410038923,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.11583315819665363,1.0.0
F4,0.18478497974222907,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.11998724070379707,1.0.0
F4,0.1920141938638801,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.12427570571255087,1.0.0
F4,0.19952623149688786,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.12870179511944446,1.0.0
F4,0.2073321573485954,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.13326874269492406,1.0.0
F4,0.21544346900318845,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.13797976582126048,1.0.0
F4,0.223872113856834,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.14283805656750048,1.0.0
F4,0.23263050671536262,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.14784677207681107,1.0.0
F4,0.24173154808041036,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.15300902424308727,1.0.0
F4,0.25118864315095796,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.15832786865562787,1.0.0
F4,0.2610157215682536,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.1638062927930517,1.0.0
F4,0.2712272579332027,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.16944720345049502,1.0.0
F4,0.2818382931264455,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.17525341338751999,1.0.0
F4,0.29286445646252374,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.18122762718815077,1.0.0
F4,0.3043219887107722,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.18737242632904783,1.0.0
F4,0.31622776601683794,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.193690253457116,1.0.0
F4,0.3285993247600654,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.20018339588382872,1.0.0
F4,0.34145488738336005,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.20685396831031044,1.0.0
F4,0.3548133892335753,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.21370389480477037,1.0.0
F4,0.36869450645195734,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.2207348900622652,1.0.0
F4,0.38311868495572887,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.22794843998602465,1.0.0
F4,0.3981071705534973,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.23534578163969744,1.0.0
F4,0.4136820402388507,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.24292788263091558,1.0.0
F4,0.42986623470822766,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.2506954199984802,1.0.0
F4,0.44668359215096304,clock characteristic time,coupling,source_width,0.5,1.0,1.414213562373095,1.1283791670955126,1.0,0.5,1.0,0.2586487586882886,1.0.0
